Cpt(DOC__ID;DOC_INF.ID;CD_DOC__CODE;REF);Cpt(CLS__ID;CLS_INF.ID;TABLE_NAME;KEY_VALUE);DEFAUT;DOSSIER
PHOTOS;ps5.jpg;CD_PRESTATAIRE_INF;¤~¤Hôtel¤~¤;NON;PHOTOS
PHOTOS;pt2.jpg;CD_PRESTATAIRE_INF;¤~¤Pétrolier¤~¤;NON;PHOTOS
PHOTOS;ps4.jpg;CD_PRESTATAIRE_INF;¤~¤Restaurant¤~¤;NON;PHOTOS
PHOTOS;ps3.jpg;CD_PRESTATAIRE_INF;¤~¤Restauration légère¤~¤;NON;PHOTOS
PHOTOS;pc7.jpg;CD_SERVICE_INF;¤~¤BRUMISATEUR¤~¤;NON;PHOTOS
PHOTOS;ps7.jpg;CD_SERVICE_INF;¤~¤CHANGE¤~¤;NON;PHOTOS
PHOTOS;ps7.jpg;CD_SERVICE_INF;¤~¤DAB¤~¤;NON;PHOTOS
PHOTOS;ps6.jpg;CD_SERVICE_INF;¤~¤Information¤~¤;NON;PHOTOS
PHOTOS;pc5.jpg;CD_SERVICE_INF;¤~¤JEUX¤~¤;NON;PHOTOS
PHOTOS;pc2.jpg;CD_SERVICE_INF;¤~¤MOBILITE REDUITE¤~¤;NON;PHOTOS
PHOTOS;ps3.jpg;CD_SERVICE_INF;¤~¤OUI Shop¤~¤;NON;PHOTOS
PHOTOS;pc6.jpg;CD_SERVICE_INF;¤~¤PANORAMA¤~¤;NON;PHOTOS
PHOTOS;pc4.jpg;CD_SERVICE_INF;¤~¤PARCOURS_DETENTE¤~¤;NON;PHOTOS
PHOTOS;pc1.jpg;CD_SERVICE_INF;¤~¤PIQUE_NIQUE¤~¤;NON;PHOTOS
PHOTOS;ps9.jpg;CD_SERVICE_INF;¤~¤PRESSE¤~¤;NON;PHOTOS
PHOTOS;ps11.jpg;CD_SERVICE_INF;¤~¤PRODUITS_REGIONAUX¤~¤;NON;PHOTOS
PHOTOS;ps15.jpg;CD_SERVICE_INF;¤~¤Parking sécurisé pour poids lourds¤~¤;NON;PHOTOS
PHOTOS;pt3.jpg;CD_SERVICE_INF;¤~¤STATION GONFLAGE¤~¤;NON;PHOTOS
PHOTOS;ps10.jpg;CD_SERVICE_INF;¤~¤SUPERETTE¤~¤;NON;PHOTOS
PHOTOS;ps12.jpg;CD_SERVICE_INF;¤~¤TABAC¤~¤;NON;PHOTOS
PHOTOS;ps1.jpg;CD_SERVICE_INF;¤~¤TELEPHONE¤~¤;NON;PHOTOS
PHOTOS;pt4.jpg;CD_SERVICE_INF;¤~¤VIDANGE¤~¤;NON;PHOTOS
PHOTOS;mf4a.jpg;CD_SERVICE_INF;¤~¤Vente Liber-t¤~¤;NON;PHOTOS
PHOTOS;ps16.jpg;CD_SERVICE_INF;¤~¤WIFI¤~¤;NON;PHOTOS
PHOTOS;agip.jpg;PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Agip¤~¤;NON;PHOTOS
PHOTOS;AVIA.jpg;PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Avia¤~¤;NON;PHOTOS
PHOTOS;BP.jpg;PRESTATAIRE_INF;¤~¤Pétrolier¤~¤BP¤~¤;NON;PHOTOS
PHOTOS;carrefour.jpg;PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Carrefour¤~¤;NON;PHOTOS
PHOTOS;esso.jpg;PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Esso¤~¤;NON;PHOTOS
PHOTOS;Leclerc.jpg;PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Leclerc¤~¤;NON;PHOTOS
PHOTOS;SHELL.jpg;PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Shell¤~¤;NON;PHOTOS
PHOTOS;TOTAL.jpg;PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Total¤~¤;NON;PHOTOS
PHOTOS;autogrill.jpg;PRESTATAIRE_INF;¤~¤Restaurant¤~¤Autogrill¤~¤;NON;PHOTOS
