TABLE_NAME;KEY_VALUE
AIRE_INF;¤~¤A105¤~¤AD¤~¤1¤~¤5000¤~¤
AIRE_INF;¤~¤ASN¤~¤A105¤~¤2¤~¤5000¤~¤
CD_PRESTATAIRE_INF;¤~¤Hôtel¤~¤
CD_PRESTATAIRE_INF;¤~¤Pétrolier¤~¤
CD_PRESTATAIRE_INF;¤~¤Restaurant¤~¤
CD_PRESTATAIRE_INF;¤~¤Restauration légère¤~¤
CD_SERVICE_INF;¤~¤BRUMISATEUR¤~¤
CD_SERVICE_INF;¤~¤Boutique¤~¤
CD_SERVICE_INF;¤~¤CHANGE¤~¤
CD_SERVICE_INF;¤~¤DAB¤~¤
CD_SERVICE_INF;¤~¤Information¤~¤
CD_SERVICE_INF;¤~¤JEUX¤~¤
CD_SERVICE_INF;¤~¤MOBILITE REDUITE¤~¤
CD_SERVICE_INF;¤~¤OUI Shop¤~¤
CD_SERVICE_INF;¤~¤PANORAMA¤~¤
CD_SERVICE_INF;¤~¤PARCOURS_DETENTE¤~¤
CD_SERVICE_INF;¤~¤PIQUE_NIQUE¤~¤
CD_SERVICE_INF;¤~¤PRESSE¤~¤
CD_SERVICE_INF;¤~¤PRODUITS_REGIONAUX¤~¤
CD_SERVICE_INF;¤~¤Parking sécurisé pour poids lourds¤~¤
CD_SERVICE_INF;¤~¤STATION GONFLAGE¤~¤
CD_SERVICE_INF;¤~¤SUPERETTE¤~¤
CD_SERVICE_INF;¤~¤TABAC¤~¤
CD_SERVICE_INF;¤~¤TELEPHONE¤~¤
CD_SERVICE_INF;¤~¤VIDANGE¤~¤
CD_SERVICE_INF;¤~¤Vente Liber-t¤~¤
CD_SERVICE_INF;¤~¤WIFI¤~¤
PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Agip¤~¤
PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Avia¤~¤
PRESTATAIRE_INF;¤~¤Pétrolier¤~¤BP¤~¤
PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Carrefour¤~¤
PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Esso¤~¤
PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Leclerc¤~¤
PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Shell¤~¤
PRESTATAIRE_INF;¤~¤Pétrolier¤~¤Total¤~¤
PRESTATAIRE_INF;¤~¤Restaurant¤~¤Autogrill¤~¤
